window_start_utc,window_end_utc,device,packet_count,packet_rate,mean_inter_arrival_ms,std_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,duplicate_ratio,seq_increment_mean,seq_increment_std,unique_modes,dominant_mode,label
2026-05-15T15:52:22.535Z,2026-05-15T15:53:22.535Z,esp32_2,5,0.0833,12556.5,1928.69,9969.0,15106.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:24.603Z,2026-05-15T15:53:24.603Z,esp32_3,11,0.1833,5832.3,1132.0,4898.0,9095.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T15:52:25.208Z,2026-05-15T15:53:25.208Z,esp32_1,5,0.0833,11937.5,2484.19,8822.0,15514.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:32.535Z,2026-05-15T15:53:32.535Z,esp32_2,4,0.0667,13419.0,1408.61,11658.0,15106.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:34.603Z,2026-05-15T15:53:34.603Z,esp32_3,11,0.1833,5628.7,1226.71,4360.0,9095.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T15:52:35.208Z,2026-05-15T15:53:35.208Z,esp32_1,5,0.0833,13400.25,2988.61,8822.0,16538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:42.535Z,2026-05-15T15:53:42.535Z,esp32_2,4,0.0667,12228.67,895.43,11535.0,13493.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:44.603Z,2026-05-15T15:53:44.603Z,esp32_3,10,0.1667,5557.33,1289.81,4360.0,9095.0,0.0,1.1111,0.3143,1,NORMAL,NORMAL
2026-05-15T15:52:45.208Z,2026-05-15T15:53:45.208Z,esp32_1,4,0.0667,12695.67,3150.12,8822.0,16538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:52.535Z,2026-05-15T15:53:52.535Z,esp32_2,5,0.0833,13808.5,2844.11,11535.0,18548.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:52:54.603Z,2026-05-15T15:53:54.603Z,esp32_3,12,0.2,5107.27,424.8,4241.0,5605.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:52:55.208Z,2026-05-15T15:53:55.208Z,esp32_1,5,0.0833,12571.25,2736.58,8822.0,16538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:02.535Z,2026-05-15T15:54:02.535Z,esp32_2,4,0.0667,14525.33,2954.64,11535.0,18548.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:04.603Z,2026-05-15T15:54:04.603Z,esp32_3,12,0.2,5079.0,441.85,4241.0,5605.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:53:05.208Z,2026-05-15T15:54:05.208Z,esp32_1,5,0.0833,11747.0,3044.72,8822.0,16538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:12.535Z,2026-05-15T15:54:12.535Z,esp32_2,4,0.0667,14839.33,2877.29,11535.0,18548.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:14.603Z,2026-05-15T15:54:14.603Z,esp32_3,11,0.1833,5114.8,475.55,4241.0,5618.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:53:15.208Z,2026-05-15T15:54:15.208Z,esp32_1,5,0.0833,13667.5,3016.68,9430.0,16538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:22.535Z,2026-05-15T15:54:22.535Z,esp32_2,4,0.0667,13815.0,4140.87,8462.0,18548.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:24.603Z,2026-05-15T15:54:24.603Z,esp32_3,12,0.2,4935.0,567.27,4153.0,5618.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:53:25.208Z,2026-05-15T15:54:25.208Z,esp32_1,5,0.0833,11831.0,2945.37,9192.0,16504.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:32.535Z,2026-05-15T15:54:32.535Z,esp32_2,5,0.0833,14164.5,3636.83,8462.0,18548.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:34.603Z,2026-05-15T15:54:34.603Z,esp32_3,37,0.6167,1535.42,2088.87,170.0,5618.0,0.0,1.0,0.0,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:53:35.208Z,2026-05-15T15:54:35.208Z,esp32_1,5,0.0833,11496.5,2960.63,9192.0,16504.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:42.535Z,2026-05-15T15:54:42.535Z,esp32_2,4,0.0667,12703.33,3015.85,8462.0,15213.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:44.603Z,2026-05-15T15:54:44.603Z,esp32_3,74,1.2333,819.62,1501.19,147.0,5618.0,0.0,1.0137,0.1162,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:53:45.208Z,2026-05-15T15:54:45.208Z,esp32_1,5,0.0833,11496.5,2960.63,9192.0,16504.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:52.535Z,2026-05-15T15:54:52.535Z,esp32_2,4,0.0667,13901.33,4014.33,8462.0,18029.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:53:54.603Z,2026-05-15T15:54:54.603Z,esp32_3,97,1.6167,549.35,1104.53,147.0,5618.0,0.0,1.0312,0.174,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:53:55.208Z,2026-05-15T15:54:55.208Z,esp32_1,5,0.0833,13044.5,3091.34,9192.0,16504.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:02.535Z,2026-05-15T15:55:02.535Z,esp32_2,4,0.0667,13901.33,4014.33,8462.0,18029.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:04.603Z,2026-05-15T15:55:04.603Z,esp32_3,95,1.5833,443.18,839.48,147.0,5026.0,0.0,1.0319,0.1758,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:54:05.208Z,2026-05-15T15:55:05.208Z,esp32_1,5,0.0833,12306.25,2466.46,9192.0,15622.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:12.535Z,2026-05-15T15:55:12.535Z,esp32_2,4,0.0667,16626.67,1149.66,15213.0,18029.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:14.603Z,2026-05-15T15:55:14.603Z,esp32_3,94,1.5667,393.9,695.73,147.0,4271.0,0.0,1.0323,0.1767,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:54:15.208Z,2026-05-15T15:55:15.208Z,esp32_1,5,0.0833,12205.75,2596.1,8790.0,15622.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:22.535Z,2026-05-15T15:55:22.535Z,esp32_2,4,0.0667,15482.0,2679.29,11779.0,18029.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:24.603Z,2026-05-15T15:55:24.603Z,esp32_3,92,1.5333,561.44,2786.6,147.0,26985.0,0.0,1.033,0.1786,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:54:25.208Z,2026-05-15T15:55:25.208Z,esp32_1,5,0.0833,13085.75,2587.35,8790.0,15622.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:32.535Z,2026-05-15T15:55:32.535Z,esp32_2,4,0.0667,13695.67,2112.1,11779.0,16638.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:34.603Z,2026-05-15T15:55:34.603Z,esp32_3,65,1.0833,689.08,3314.33,147.0,26985.0,0.0,1.0469,0.2114,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:54:35.208Z,2026-05-15T15:55:35.208Z,esp32_1,5,0.0833,11555.5,2440.74,8790.0,14380.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:42.535Z,2026-05-15T15:55:42.535Z,esp32_2,4,0.0667,13695.67,2112.1,11779.0,16638.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:44.603Z,2026-05-15T15:55:44.603Z,esp32_3,28,0.4667,2148.52,6621.78,190.0,26985.0,0.0,1.0741,0.2619,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:54:45.208Z,2026-05-15T15:55:45.208Z,esp32_1,6,0.1,10719.2,2750.15,7374.0,14380.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:52.535Z,2026-05-15T15:55:52.535Z,esp32_2,4,0.0667,13047.67,1219.64,11779.0,14694.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:54:54.603Z,2026-05-15T15:55:54.603Z,esp32_3,2,0.0333,24044.0,0.0,24044.0,24044.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:54:55.208Z,2026-05-15T15:55:55.208Z,esp32_1,6,0.1,9623.8,2481.74,7374.0,14380.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:02.535Z,2026-05-15T15:56:02.535Z,esp32_2,5,0.0833,12339.75,1618.36,10216.0,14694.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:04.603Z,2026-05-15T15:56:04.603Z,esp32_3,3,0.05,22008.5,2035.5,19973.0,24044.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:55:05.208Z,2026-05-15T15:56:05.208Z,esp32_1,6,0.1,10656.6,2950.16,7374.0,14380.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:12.535Z,2026-05-15T15:56:12.535Z,esp32_2,5,0.0833,13468.0,2274.33,10216.0,16292.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:14.603Z,2026-05-15T15:56:14.603Z,esp32_3,3,0.05,22008.5,2035.5,19973.0,24044.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:55:15.208Z,2026-05-15T15:56:15.208Z,esp32_1,6,0.1,9491.4,2336.07,7374.0,13954.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:22.535Z,2026-05-15T15:56:22.535Z,esp32_2,4,0.0667,13734.0,2571.72,10216.0,16292.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:24.603Z,2026-05-15T15:56:24.603Z,esp32_3,3,0.05,19489.5,483.5,19006.0,19973.0,0.0,1.0,0.0,2,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:55:25.208Z,2026-05-15T15:56:25.208Z,esp32_1,6,0.1,9025.8,2513.05,7173.0,13954.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:32.535Z,2026-05-15T15:56:32.535Z,esp32_2,4,0.0667,14879.0,3381.45,10216.0,18129.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:34.603Z,2026-05-15T15:56:34.603Z,esp32_3,5,0.0833,12480.75,7017.79,5331.0,19973.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:55:35.208Z,2026-05-15T15:56:35.208Z,esp32_1,5,0.0833,9438.75,2653.6,7173.0,13954.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:42.535Z,2026-05-15T15:56:42.535Z,esp32_2,4,0.0667,14879.0,3381.45,10216.0,18129.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:44.603Z,2026-05-15T15:56:44.603Z,esp32_3,6,0.1,7957.8,5547.06,4239.0,19006.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:55:45.208Z,2026-05-15T15:56:45.208Z,esp32_1,5,0.0833,11553.0,3831.57,7173.0,16531.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:52.535Z,2026-05-15T15:56:52.535Z,esp32_2,4,0.0667,17207.0,749.97,16292.0,18129.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:55:54.603Z,2026-05-15T15:56:54.603Z,esp32_3,8,0.1333,6973.71,4940.58,4239.0,19006.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:55:55.208Z,2026-05-15T15:56:55.208Z,esp32_1,5,0.0833,11964.25,4142.84,7173.0,16531.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:02.535Z,2026-05-15T15:57:02.535Z,esp32_2,4,0.0667,15225.67,3469.82,10348.0,18129.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:04.603Z,2026-05-15T15:57:04.603Z,esp32_3,9,0.15,5024.0,510.57,4239.0,5613.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:05.208Z,2026-05-15T15:57:05.208Z,esp32_1,5,0.0833,12879.5,3665.2,7173.0,16531.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:12.535Z,2026-05-15T15:57:12.535Z,esp32_2,3,0.05,13774.0,3426.0,10348.0,17200.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:14.603Z,2026-05-15T15:57:14.603Z,esp32_3,11,0.1833,5055.5,579.85,4239.0,5968.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:15.208Z,2026-05-15T15:57:15.208Z,esp32_1,5,0.0833,13940.5,2168.34,11417.0,16531.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:22.535Z,2026-05-15T15:57:22.535Z,esp32_2,3,0.05,13774.0,3426.0,10348.0,17200.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:24.603Z,2026-05-15T15:57:24.603Z,esp32_3,12,0.2,5046.27,554.87,4239.0,5968.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:25.208Z,2026-05-15T15:57:25.208Z,esp32_1,4,0.0667,13077.0,1812.84,11417.0,15599.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:32.535Z,2026-05-15T15:57:32.535Z,esp32_2,3,0.05,21991.5,11643.5,10348.0,33635.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:34.603Z,2026-05-15T15:57:34.603Z,esp32_3,12,0.2,4934.55,504.66,4239.0,5968.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:35.208Z,2026-05-15T15:57:35.208Z,esp32_1,5,0.0833,13691.5,1896.74,11417.0,15599.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:42.535Z,2026-05-15T15:57:42.535Z,esp32_2,4,0.0667,18091.0,10991.29,10290.0,33635.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:44.603Z,2026-05-15T15:57:44.603Z,esp32_3,12,0.2,4994.18,478.77,4164.0,5968.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:45.208Z,2026-05-15T15:57:45.208Z,esp32_1,5,0.0833,11698.25,2812.92,7626.0,15535.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:52.535Z,2026-05-15T15:57:52.535Z,esp32_2,4,0.0667,18487.67,10722.89,10290.0,33635.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:56:54.603Z,2026-05-15T15:57:54.603Z,esp32_3,12,0.2,4866.0,528.72,4164.0,5968.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:56:55.208Z,2026-05-15T15:57:55.208Z,esp32_1,5,0.0833,10573.25,3247.57,7626.0,15535.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:02.535Z,2026-05-15T15:58:02.535Z,esp32_2,3,0.05,10914.0,624.0,10290.0,11538.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:04.603Z,2026-05-15T15:58:04.603Z,esp32_3,12,0.2,4893.73,531.92,4164.0,5813.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:05.208Z,2026-05-15T15:58:05.208Z,esp32_1,5,0.0833,11171.25,3553.68,7626.0,15535.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:12.535Z,2026-05-15T15:58:12.535Z,esp32_2,4,0.0667,12587.33,2420.68,10290.0,15934.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:14.603Z,2026-05-15T15:58:14.603Z,esp32_3,12,0.2,4861.91,565.78,4075.0,5813.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:15.208Z,2026-05-15T15:58:15.208Z,esp32_1,5,0.0833,9546.5,2523.5,7626.0,13809.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:22.535Z,2026-05-15T15:58:22.535Z,esp32_2,5,0.0833,12622.0,2097.23,10290.0,15934.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:24.603Z,2026-05-15T15:58:24.603Z,esp32_3,12,0.2,4966.91,683.18,4075.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:25.208Z,2026-05-15T15:58:25.208Z,esp32_1,6,0.1,9678.6,2272.5,7626.0,13809.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:32.535Z,2026-05-15T15:58:32.535Z,esp32_2,4,0.0667,13399.33,1856.74,11538.0,15934.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:34.603Z,2026-05-15T15:58:34.603Z,esp32_3,12,0.2,5009.91,693.82,4075.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:35.208Z,2026-05-15T15:58:35.208Z,esp32_1,6,0.1,9778.4,2189.61,7715.0,13809.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:42.535Z,2026-05-15T15:58:42.535Z,esp32_2,4,0.0667,15001.67,1617.86,12726.0,16345.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:44.603Z,2026-05-15T15:58:44.603Z,esp32_3,12,0.2,5156.09,610.37,4075.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:45.208Z,2026-05-15T15:58:45.208Z,esp32_1,6,0.1,10263.0,1932.33,8125.0,13809.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:52.535Z,2026-05-15T15:58:52.535Z,esp32_2,4,0.0667,14648.0,1485.99,12726.0,16345.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:57:54.603Z,2026-05-15T15:58:54.603Z,esp32_3,12,0.2,5153.27,547.57,4075.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:57:55.208Z,2026-05-15T15:58:55.208Z,esp32_1,5,0.0833,9376.5,859.04,8125.0,10207.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:02.535Z,2026-05-15T15:59:02.535Z,esp32_2,4,0.0667,14648.0,1485.99,12726.0,16345.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:04.603Z,2026-05-15T15:59:04.603Z,esp32_3,12,0.2,5142.91,508.79,4075.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:05.208Z,2026-05-15T15:59:05.208Z,esp32_1,5,0.0833,11800.0,4087.49,8125.0,18730.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:12.535Z,2026-05-15T15:59:12.535Z,esp32_2,4,0.0667,15804.33,661.39,14873.0,16345.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:14.603Z,2026-05-15T15:59:14.603Z,esp32_3,12,0.2,5132.0,395.91,4477.0,5981.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:15.208Z,2026-05-15T15:59:15.208Z,esp32_1,4,0.0667,12331.0,4598.8,8125.0,18730.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:22.535Z,2026-05-15T15:59:22.535Z,esp32_2,3,0.05,15534.0,661.0,14873.0,16195.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:24.603Z,2026-05-15T15:59:24.603Z,esp32_3,12,0.2,5133.09,321.41,4477.0,5636.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:25.208Z,2026-05-15T15:59:25.208Z,esp32_1,4,0.0667,17091.67,5141.02,10138.0,22407.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:32.535Z,2026-05-15T15:59:32.535Z,esp32_2,4,0.0667,15701.33,589.31,14873.0,16195.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:34.603Z,2026-05-15T15:59:34.603Z,esp32_3,12,0.2,5088.18,418.17,4422.0,5777.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:35.208Z,2026-05-15T15:59:35.208Z,esp32_1,3,0.05,20568.5,1838.5,18730.0,22407.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:42.535Z,2026-05-15T15:59:42.535Z,esp32_2,4,0.0667,14215.0,2688.5,10414.0,16195.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:44.603Z,2026-05-15T15:59:44.603Z,esp32_3,12,0.2,5099.64,541.25,4222.0,5848.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:45.208Z,2026-05-15T15:59:45.208Z,esp32_1,2,0.0333,22407.0,0.0,22407.0,22407.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:52.535Z,2026-05-15T15:59:52.535Z,esp32_2,4,0.0667,12750.0,2391.46,10414.0,16036.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:58:54.603Z,2026-05-15T15:59:54.603Z,esp32_3,11,0.1833,5110.2,551.53,4222.0,5848.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:58:55.208Z,2026-05-15T15:59:55.208Z,esp32_1,4,0.0667,19681.67,8596.05,8059.0,28579.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:02.535Z,2026-05-15T16:00:02.535Z,esp32_2,5,0.0833,12977.75,2108.3,10414.0,16036.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:04.603Z,2026-05-15T16:00:04.603Z,esp32_3,12,0.2,5065.09,584.73,4222.0,5848.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:59:05.208Z,2026-05-15T16:00:05.208Z,esp32_1,3,0.05,18319.0,10260.0,8059.0,28579.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:12.535Z,2026-05-15T16:00:12.535Z,esp32_2,4,0.0667,11958.33,1330.3,10414.0,13661.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:14.603Z,2026-05-15T16:00:14.603Z,esp32_3,11,0.1833,5143.4,584.94,4222.0,5848.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:59:15.208Z,2026-05-15T16:00:15.208Z,esp32_1,4,0.0667,17964.67,8392.23,8059.0,28579.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:22.535Z,2026-05-15T16:00:22.535Z,esp32_2,5,0.0833,13201.5,2442.06,10414.0,16931.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:24.603Z,2026-05-15T16:00:24.603Z,esp32_3,11,0.1833,5191.7,578.65,4222.0,5854.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:59:25.208Z,2026-05-15T16:00:25.208Z,esp32_1,3,0.05,12657.5,4598.5,8059.0,17256.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:32.535Z,2026-05-15T16:00:32.535Z,esp32_2,5,0.0833,14590.75,2002.16,11800.0,16931.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:34.603Z,2026-05-15T16:00:34.603Z,esp32_3,12,0.2,4962.36,530.83,4191.0,5854.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:59:35.208Z,2026-05-15T16:00:35.208Z,esp32_1,4,0.0667,13161.0,3821.58,8059.0,17256.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:42.535Z,2026-05-15T16:00:42.535Z,esp32_2,5,0.0833,13625.5,3491.61,7939.0,16931.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:44.603Z,2026-05-15T16:00:44.603Z,esp32_3,10,0.1667,5046.22,525.77,4191.0,5854.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:59:45.208Z,2026-05-15T16:00:45.208Z,esp32_1,5,0.0833,13919.75,3560.97,8059.0,17256.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:52.535Z,2026-05-15T16:00:52.535Z,esp32_2,4,0.0667,13613.67,4031.69,7939.0,16931.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:59:54.603Z,2026-05-15T16:00:54.603Z,esp32_3,11,0.1833,5687.0,1940.11,4191.0,11292.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T15:59:55.208Z,2026-05-15T16:00:55.208Z,esp32_1,3,0.05,15182.0,1014.0,14168.0,16196.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T16:00:02.535Z,2026-05-15T16:01:02.535Z,esp32_2,4,0.0667,13849.33,4234.28,7939.0,17638.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T16:00:04.603Z,2026-05-15T16:01:04.603Z,esp32_3,10,0.1667,5838.78,1998.08,4191.0,11292.0,0.0,1.1111,0.3143,1,NORMAL,NORMAL
2026-05-15T16:00:05.208Z,2026-05-15T16:01:05.208Z,esp32_1,5,0.0833,13026.25,2888.84,8347.0,16196.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T16:00:12.535Z,2026-05-15T16:01:12.535Z,esp32_2,5,0.0833,12493.75,4354.27,7939.0,17638.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
