timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-06-08T18:31:05.973Z,netguard/attacker,esp32_3,NORMAL,3023,-1,-1,-1,3194,NORMAL
2026-06-08T18:31:06.957Z,netguard/device1,esp32_1,NORMAL,1356,27.9,63.0,-1,4179,NORMAL
2026-06-08T18:31:07.204Z,netguard/device2,esp32_2,NORMAL,1257,-1,-1,0,12789,NORMAL
2026-06-08T18:31:07.695Z,netguard/device2,esp32_2,NORMAL,1258,-1,-1,0,491,NORMAL
2026-06-08T18:31:07.697Z,netguard/device2,esp32_2,NORMAL,1259,-1,-1,0,1,NORMAL
2026-06-08T18:31:07.943Z,netguard/attacker,esp32_3,NORMAL,3024,-1,-1,-1,1969,NORMAL
2026-06-08T18:31:08.188Z,netguard/device2,esp32_2,NORMAL,1260,-1,-1,0,491,NORMAL
2026-06-08T18:31:09.669Z,netguard/device1,esp32_1,NORMAL,1357,27.9,64.0,-1,2711,NORMAL
2026-06-08T18:31:12.617Z,netguard/attacker,esp32_3,NORMAL,3025,-1,-1,-1,4673,NORMAL
2026-06-08T18:31:13.109Z,netguard/device2,esp32_2,NORMAL,1261,-1,-1,0,4920,NORMAL
2026-06-08T18:31:13.602Z,netguard/device2,esp32_2,NORMAL,1262,-1,-1,0,493,NORMAL
2026-06-08T18:31:14.338Z,netguard/device1,esp32_1,NORMAL,1358,27.8,64.0,-1,4669,NORMAL
2026-06-08T18:31:16.797Z,netguard/attacker,esp32_3,NORMAL,3026,-1,-1,-1,4179,NORMAL
2026-06-08T18:31:19.259Z,netguard/device1,esp32_1,NORMAL,1359,27.8,63.0,-1,4920,NORMAL
2026-06-08T18:31:20.241Z,netguard/attacker,esp32_3,NORMAL,3027,-1,-1,-1,3444,NORMAL
2026-06-08T18:31:21.717Z,netguard/device2,esp32_2,NORMAL,1263,-1,-1,0,8115,NORMAL
2026-06-08T18:31:22.456Z,netguard/device2,esp32_2,NORMAL,1264,-1,-1,0,738,NORMAL
2026-06-08T18:31:22.458Z,netguard/device2,esp32_2,NORMAL,1265,-1,-1,0,2,NORMAL
2026-06-08T18:31:22.702Z,netguard/device1,esp32_1,NORMAL,1360,27.8,64.0,-1,3443,NORMAL
2026-06-08T18:31:22.704Z,netguard/cmd,cmd,SLOW_RATE_ATTACK,-1,-1,-1,-1,105288,SLOW_RATE_ATTACK
2026-06-08T18:31:24.423Z,netguard/device1,esp32_1,NORMAL,1361,27.8,64.0,-1,1721,SLOW_RATE_ATTACK
2026-06-08T18:31:25.162Z,netguard/attacker,esp32_3,NORMAL,3028,-1,-1,-1,4920,NORMAL
2026-06-08T18:31:25.654Z,netguard/attacker,esp32_3,SLOW_RATE_ATTACK,3029,-1,-1,-1,492,SLOW_RATE_ATTACK
2026-06-08T18:31:26.391Z,netguard/device2,esp32_2,NORMAL,1266,-1,-1,0,3933,SLOW_RATE_ATTACK
2026-06-08T18:31:28.606Z,netguard/device1,esp32_1,NORMAL,1362,27.8,64.0,-1,4182,SLOW_RATE_ATTACK
2026-06-08T18:31:30.820Z,netguard/device1,esp32_1,NORMAL,1363,27.8,63.0,-1,2214,SLOW_RATE_ATTACK
2026-06-08T18:31:31.065Z,netguard/device2,esp32_2,NORMAL,1267,-1,-1,0,4673,SLOW_RATE_ATTACK
2026-06-08T18:31:33.034Z,netguard/device1,esp32_1,NORMAL,1364,27.8,63.0,-1,2213,SLOW_RATE_ATTACK
2026-06-08T18:31:33.526Z,netguard/device2,esp32_2,NORMAL,1268,-1,-1,0,2461,SLOW_RATE_ATTACK
2026-06-08T18:31:37.215Z,netguard/device2,esp32_2,NORMAL,1269,-1,-1,0,3688,SLOW_RATE_ATTACK
2026-06-08T18:31:38.198Z,netguard/device2,esp32_2,NORMAL,1270,-1,-1,0,983,SLOW_RATE_ATTACK
2026-06-08T18:31:39.429Z,netguard/cmd,cmd,NORMAL,-1,-1,-1,-1,16724,SLOW_RATE_ATTACK
2026-06-08T18:31:41.643Z,netguard/device1,esp32_1,NORMAL,1365,27.8,64.0,-1,8608,SLOW_RATE_ATTACK
2026-06-08T18:31:41.889Z,netguard/attacker,esp32_3,NORMAL,3030,-1,-1,-1,16234,NORMAL
2026-06-08T18:31:42.137Z,netguard/device1,esp32_1,NORMAL,1366,27.9,63.0,-1,494,NORMAL
2026-06-08T18:31:43.120Z,netguard/device2,esp32_2,NORMAL,1271,-1,-1,0,4921,NORMAL
2026-06-08T18:31:43.611Z,netguard/device1,esp32_1,NORMAL,1367,27.8,63.0,-1,1473,NORMAL
2026-06-08T18:31:44.350Z,netguard/attacker,esp32_3,NORMAL,3031,-1,-1,-1,2461,NORMAL
2026-06-08T18:31:47.794Z,netguard/attacker,esp32_3,NORMAL,3032,-1,-1,-1,3443,NORMAL
2026-06-08T18:31:48.038Z,netguard/device1,esp32_1,NORMAL,1368,27.8,63.0,-1,4427,NORMAL
2026-06-08T18:31:50.254Z,netguard/device1,esp32_1,NORMAL,1369,27.8,63.0,-1,2216,NORMAL
2026-06-08T18:31:50.991Z,netguard/attacker,esp32_3,NORMAL,3033,-1,-1,-1,3197,NORMAL
2026-06-08T18:31:53.205Z,netguard/device1,esp32_1,NORMAL,1370,27.8,63.0,-1,2951,NORMAL
2026-06-08T18:31:55.173Z,netguard/attacker,esp32_3,NORMAL,3034,-1,-1,-1,4182,NORMAL
2026-06-08T18:31:55.667Z,netguard/device1,esp32_1,NORMAL,1371,27.8,64.0,-1,2461,NORMAL
2026-06-08T18:31:58.617Z,netguard/attacker,esp32_3,NORMAL,3035,-1,-1,-1,3443,NORMAL
2026-06-08T18:31:59.601Z,netguard/device2,esp32_2,NORMAL,1272,-1,-1,0,16480,NORMAL
2026-06-08T18:32:00.092Z,netguard/device2,esp32_2,NORMAL,1273,-1,-1,0,491,NORMAL
2026-06-08T18:32:00.094Z,netguard/device2,esp32_2,NORMAL,1274,-1,-1,0,2,NORMAL
2026-06-08T18:32:00.096Z,netguard/device2,esp32_2,NORMAL,1275,-1,-1,0,2,NORMAL
2026-06-08T18:32:00.105Z,netguard/device2,esp32_2,NORMAL,1276,-1,-1,0,8,NORMAL
2026-06-08T18:32:00.585Z,netguard/device1,esp32_1,NORMAL,1372,27.9,63.0,-1,4918,NORMAL
2026-06-08T18:32:00.831Z,netguard/attacker,esp32_3,NORMAL,3036,-1,-1,-1,2213,NORMAL
2026-06-08T18:32:02.798Z,netguard/device1,esp32_1,NORMAL,1373,27.9,64.0,-1,2212,NORMAL
2026-06-08T18:32:03.536Z,netguard/device2,esp32_2,NORMAL,1277,-1,-1,0,3431,NORMAL
2026-06-08T18:32:04.275Z,netguard/attacker,esp32_3,NORMAL,3037,-1,-1,-1,3444,NORMAL
2026-06-08T18:32:08.213Z,netguard/device2,esp32_2,NORMAL,1278,-1,-1,0,4677,NORMAL
2026-06-08T18:32:13.132Z,netguard/device2,esp32_2,NORMAL,1279,-1,-1,0,4918,NORMAL
2026-06-08T18:32:15.590Z,netguard/device2,esp32_2,NORMAL,1280,-1,-1,0,2457,NORMAL
2026-06-08T18:32:17.804Z,netguard/device2,esp32_2,NORMAL,1281,-1,-1,0,2214,NORMAL
2026-06-08T18:32:19.035Z,netguard/device1,esp32_1,NORMAL,1374,27.9,63.0,-1,16236,NORMAL
2026-06-08T18:32:19.525Z,netguard/device1,esp32_1,NORMAL,1375,27.8,64.0,-1,490,NORMAL
2026-06-08T18:32:19.528Z,netguard/device1,esp32_1,NORMAL,1376,27.8,63.0,-1,2,NORMAL
2026-06-08T18:32:19.529Z,netguard/device1,esp32_1,NORMAL,1377,27.8,64.0,-1,1,NORMAL
2026-06-08T18:32:19.530Z,netguard/device1,esp32_1,NORMAL,1378,27.8,64.0,-1,1,NORMAL
2026-06-08T18:32:20.264Z,netguard/attacker,esp32_3,NORMAL,3038,-1,-1,-1,15989,NORMAL
2026-06-08T18:32:20.758Z,netguard/attacker,esp32_3,NORMAL,3039,-1,-1,-1,493,NORMAL
2026-06-08T18:32:20.759Z,netguard/attacker,esp32_3,NORMAL,3040,-1,-1,-1,1,NORMAL
2026-06-08T18:32:20.760Z,netguard/attacker,esp32_3,NORMAL,3041,-1,-1,-1,1,NORMAL
2026-06-08T18:32:20.761Z,netguard/attacker,esp32_3,NORMAL,3042,-1,-1,-1,0,NORMAL
2026-06-08T18:32:21.495Z,netguard/device1,esp32_1,NORMAL,1379,27.8,64.0,-1,1964,NORMAL
2026-06-08T18:32:22.725Z,netguard/device2,esp32_2,NORMAL,1282,-1,-1,0,4920,NORMAL
2026-06-08T18:32:24.200Z,netguard/attacker,esp32_3,NORMAL,3043,-1,-1,-1,3439,NORMAL
2026-06-08T18:32:25.431Z,netguard/device2,esp32_2,NORMAL,1283,-1,-1,0,2706,NORMAL
2026-06-08T18:32:25.680Z,netguard/device1,esp32_1,NORMAL,1380,27.8,64.0,-1,4185,NORMAL
2026-06-08T18:32:27.890Z,netguard/device1,esp32_1,NORMAL,1381,27.8,63.0,-1,2209,NORMAL
2026-06-08T18:32:27.892Z,netguard/attacker,esp32_3,NORMAL,3044,-1,-1,-1,3691,NORMAL
2026-06-08T18:32:30.695Z,netguard/device2,esp32_2,NORMAL,1284,-1,-1,0,5263,NORMAL
2026-06-08T18:32:32.812Z,netguard/device1,esp32_1,NORMAL,1382,27.8,64.0,-1,4921,NORMAL
2026-06-08T18:32:32.814Z,netguard/attacker,esp32_3,NORMAL,3045,-1,-1,-1,4922,NORMAL
2026-06-08T18:32:35.270Z,netguard/attacker,esp32_3,NORMAL,3046,-1,-1,-1,2455,NORMAL
2026-06-08T18:32:37.239Z,netguard/device1,esp32_1,NORMAL,1383,27.8,64.0,-1,4427,NORMAL
2026-06-08T18:32:37.484Z,netguard/attacker,esp32_3,NORMAL,3047,-1,-1,-1,2214,NORMAL
2026-06-08T18:32:44.419Z,netguard/device2,esp32_2,NORMAL,1285,-1,-1,0,13724,NORMAL
2026-06-08T18:32:44.421Z,netguard/device2,esp32_2,NORMAL,1286,-1,-1,0,1,NORMAL
2026-06-08T18:32:44.433Z,netguard/device2,esp32_2,NORMAL,1287,-1,-1,0,11,NORMAL
2026-06-08T18:32:46.340Z,netguard/attacker,esp32_3,NORMAL,3048,-1,-1,-1,8855,NORMAL
2026-06-08T18:32:46.586Z,netguard/device1,esp32_1,NORMAL,1384,27.8,64.0,-1,9347,NORMAL
2026-06-08T18:32:46.836Z,netguard/attacker,esp32_3,NORMAL,3049,-1,-1,-1,496,NORMAL
2026-06-08T18:32:47.077Z,netguard/device1,esp32_1,NORMAL,1385,27.8,64.0,-1,490,NORMAL
2026-06-08T18:32:47.079Z,netguard/device2,esp32_2,NORMAL,1288,-1,-1,0,2645,NORMAL
2026-06-08T18:32:49.047Z,netguard/device1,esp32_1,NORMAL,1386,27.8,63.0,-1,1970,NORMAL
2026-06-08T18:32:49.293Z,netguard/attacker,esp32_3,NORMAL,3050,-1,-1,-1,2456,NORMAL
2026-06-08T18:32:49.785Z,netguard/device2,esp32_2,NORMAL,1289,-1,-1,0,2705,NORMAL
2026-06-08T18:32:51.752Z,netguard/device1,esp32_1,NORMAL,1387,27.8,64.0,-1,2704,NORMAL
2026-06-08T18:32:51.755Z,netguard/attacker,esp32_3,NORMAL,3051,-1,-1,-1,2462,NORMAL
2026-06-08T18:32:54.458Z,netguard/device2,esp32_2,NORMAL,1290,-1,-1,0,4673,NORMAL
2026-06-08T18:32:54.704Z,netguard/attacker,esp32_3,NORMAL,3052,-1,-1,-1,2949,NORMAL
2026-06-08T18:32:54.950Z,netguard/device1,esp32_1,NORMAL,1388,27.8,64.0,-1,3198,NORMAL
2026-06-08T18:32:56.917Z,netguard/attacker,esp32_3,NORMAL,3053,-1,-1,-1,2212,NORMAL
2026-06-08T18:32:58.395Z,netguard/device2,esp32_2,NORMAL,1291,-1,-1,0,3936,NORMAL
2026-06-08T18:32:58.640Z,netguard/device1,esp32_1,NORMAL,1389,27.8,64.0,-1,3690,NORMAL
2026-06-08T18:32:58.887Z,netguard/attacker,esp32_3,NORMAL,3054,-1,-1,-1,1970,NORMAL
2026-06-08T18:33:01.346Z,netguard/attacker,esp32_3,NORMAL,3055,-1,-1,-1,2458,NORMAL
2026-06-08T18:33:02.577Z,netguard/device1,esp32_1,NORMAL,1390,27.8,64.0,-1,3936,NORMAL
2026-06-08T18:33:02.580Z,netguard/device2,esp32_2,NORMAL,1292,-1,-1,0,4185,NORMAL
2026-06-08T18:33:04.789Z,netguard/device2,esp32_2,NORMAL,1293,-1,-1,0,2209,NORMAL
2026-06-08T18:33:06.020Z,netguard/device1,esp32_1,NORMAL,1391,27.8,63.0,-1,3443,NORMAL
2026-06-08T18:33:06.266Z,netguard/attacker,esp32_3,NORMAL,3056,-1,-1,-1,4919,NORMAL
2026-06-08T18:33:08.480Z,netguard/attacker,esp32_3,NORMAL,3057,-1,-1,-1,2214,NORMAL
2026-06-08T18:33:09.466Z,netguard/device2,esp32_2,NORMAL,1294,-1,-1,0,4676,NORMAL
2026-06-08T18:33:11.186Z,netguard/attacker,esp32_3,NORMAL,3058,-1,-1,-1,2705,NORMAL
2026-06-08T18:33:15.121Z,netguard/device1,esp32_1,NORMAL,1392,27.8,64.0,-1,9101,NORMAL
2026-06-08T18:33:15.124Z,netguard/attacker,esp32_3,NORMAL,3059,-1,-1,-1,3937,NORMAL
2026-06-08T18:33:15.613Z,netguard/device1,esp32_1,NORMAL,1393,27.8,64.0,-1,491,NORMAL
2026-06-08T18:33:16.106Z,netguard/device2,esp32_2,NORMAL,1295,-1,-1,0,6640,NORMAL
2026-06-08T18:33:18.565Z,netguard/device1,esp32_1,NORMAL,1394,27.8,64.0,-1,2952,NORMAL
2026-06-08T18:33:18.568Z,netguard/attacker,esp32_3,NORMAL,3060,-1,-1,-1,3444,NORMAL
2026-06-08T18:33:20.786Z,netguard/device2,esp32_2,NORMAL,1296,-1,-1,0,4679,NORMAL
2026-06-08T18:33:21.026Z,netguard/device1,esp32_1,NORMAL,1395,27.8,63.0,-1,2461,NORMAL
2026-06-08T18:33:21.272Z,netguard/device2,esp32_2,NORMAL,1297,-1,-1,0,486,NORMAL
2026-06-08T18:33:23.486Z,netguard/attacker,esp32_3,NORMAL,3061,-1,-1,-1,4918,NORMAL
2026-06-08T18:33:24.962Z,netguard/device1,esp32_1,NORMAL,1396,27.8,63.0,-1,3936,NORMAL
2026-06-08T18:33:26.438Z,netguard/attacker,esp32_3,NORMAL,3062,-1,-1,-1,2951,NORMAL
2026-06-08T18:33:26.683Z,netguard/device2,esp32_2,NORMAL,1298,-1,-1,0,5410,NORMAL
2026-06-08T18:33:27.176Z,netguard/device1,esp32_1,NORMAL,1397,27.8,64.0,-1,2213,NORMAL
2026-06-08T18:33:29.882Z,netguard/attacker,esp32_3,NORMAL,3063,-1,-1,-1,3443,NORMAL
2026-06-08T18:33:31.112Z,netguard/device2,esp32_2,NORMAL,1299,-1,-1,0,4429,NORMAL
2026-06-08T18:33:32.096Z,netguard/device1,esp32_1,NORMAL,1398,27.8,64.0,-1,4920,NORMAL
2026-06-08T18:33:32.098Z,netguard/attacker,esp32_3,NORMAL,3064,-1,-1,-1,2216,NORMAL
2026-06-08T18:33:33.080Z,netguard/device2,esp32_2,NORMAL,1300,-1,-1,0,1967,NORMAL
2026-06-08T18:33:34.801Z,netguard/device1,esp32_1,NORMAL,1399,27.8,63.0,-1,2705,NORMAL
2026-06-08T18:33:36.523Z,netguard/device2,esp32_2,NORMAL,1301,-1,-1,0,3442,NORMAL
2026-06-08T18:33:36.770Z,netguard/device1,esp32_1,NORMAL,1400,27.8,64.0,-1,1969,NORMAL
2026-06-08T18:33:37.016Z,netguard/attacker,esp32_3,NORMAL,3065,-1,-1,-1,4917,NORMAL
2026-06-08T18:33:38.983Z,netguard/device1,esp32_1,NORMAL,1401,27.8,63.0,-1,2212,NORMAL
2026-06-08T18:33:40.213Z,netguard/attacker,esp32_3,NORMAL,3066,-1,-1,-1,3197,NORMAL
2026-06-08T18:33:41.692Z,netguard/device2,esp32_2,NORMAL,1302,-1,-1,0,5169,NORMAL
2026-06-08T18:33:42.182Z,netguard/attacker,esp32_3,NORMAL,3067,-1,-1,-1,1969,NORMAL
2026-06-08T18:33:42.673Z,netguard/device2,esp32_2,NORMAL,1303,-1,-1,0,980,NORMAL
2026-06-08T18:33:45.627Z,netguard/device2,esp32_2,NORMAL,1304,-1,-1,0,2953,NORMAL
2026-06-08T18:33:46.116Z,netguard/attacker,esp32_3,NORMAL,3068,-1,-1,-1,3934,NORMAL
2026-06-08T18:33:46.370Z,netguard/cmd,cmd,REPLAY_ATTACK,-1,-1,-1,-1,126941,REPLAY_ATTACK
2026-06-08T18:33:46.609Z,netguard/device1,esp32_1,NORMAL,1402,27.8,64.0,-1,7625,REPLAY_ATTACK
2026-06-08T18:33:46.855Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,738,REPLAY_ATTACK
2026-06-08T18:33:47.102Z,netguard/device1,esp32_1,NORMAL,1403,27.8,63.0,-1,492,REPLAY_ATTACK
2026-06-08T18:33:47.594Z,netguard/device1,esp32_1,NORMAL,1404,27.8,64.0,-1,492,REPLAY_ATTACK
2026-06-08T18:33:48.577Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,1721,REPLAY_ATTACK
2026-06-08T18:33:49.315Z,netguard/device2,esp32_2,NORMAL,1305,-1,-1,0,3688,REPLAY_ATTACK
2026-06-08T18:33:49.317Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,740,REPLAY_ATTACK
2026-06-08T18:33:50.546Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,1229,REPLAY_ATTACK
2026-06-08T18:33:51.775Z,netguard/device2,esp32_2,NORMAL,1306,-1,-1,0,2460,REPLAY_ATTACK
2026-06-08T18:33:52.021Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,1474,REPLAY_ATTACK
2026-06-08T18:33:52.514Z,netguard/device1,esp32_1,NORMAL,1405,27.8,64.0,-1,4919,REPLAY_ATTACK
2026-06-08T18:33:52.758Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,737,REPLAY_ATTACK
2026-06-08T18:33:53.251Z,netguard/device1,esp32_1,NORMAL,1406,27.8,64.0,-1,737,REPLAY_ATTACK
2026-06-08T18:33:53.989Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,1230,REPLAY_ATTACK
2026-06-08T18:33:54.973Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,983,REPLAY_ATTACK
2026-06-08T18:33:55.713Z,netguard/device1,esp32_1,NORMAL,1407,27.8,64.0,-1,2461,REPLAY_ATTACK
2026-06-08T18:33:55.714Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,741,REPLAY_ATTACK
2026-06-08T18:33:56.203Z,netguard/device2,esp32_2,NORMAL,1307,-1,-1,0,4428,REPLAY_ATTACK
2026-06-08T18:33:56.694Z,netguard/device2,esp32_2,NORMAL,1308,-1,-1,0,490,REPLAY_ATTACK
2026-06-08T18:33:56.696Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,981,REPLAY_ATTACK
2026-06-08T18:33:57.679Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,982,REPLAY_ATTACK
2026-06-08T18:33:58.420Z,netguard/cmd,cmd,NORMAL,-1,-1,-1,-1,12049,REPLAY_ATTACK
2026-06-08T18:33:58.663Z,netguard/attacker,esp32_3,REPLAY_ATTACK,3068,-1,-1,-1,984,REPLAY_ATTACK
2026-06-08T18:33:59.155Z,netguard/attacker,esp32_3,NORMAL,3069,-1,-1,-1,491,NORMAL
2026-06-08T18:33:59.649Z,netguard/device1,esp32_1,NORMAL,1408,27.8,64.0,-1,3935,NORMAL
2026-06-08T18:34:01.123Z,netguard/device2,esp32_2,NORMAL,1309,-1,-1,0,4429,NORMAL
2026-06-08T18:34:03.584Z,netguard/attacker,esp32_3,NORMAL,3070,-1,-1,-1,4429,NORMAL
2026-06-08T18:34:04.320Z,netguard/device1,esp32_1,NORMAL,1409,27.8,64.0,-1,4671,NORMAL
2026-06-08T18:34:04.323Z,netguard/device2,esp32_2,NORMAL,1310,-1,-1,0,3200,NORMAL
2026-06-08T18:34:06.288Z,netguard/attacker,esp32_3,NORMAL,3071,-1,-1,-1,2704,NORMAL
2026-06-08T18:34:08.503Z,netguard/device1,esp32_1,NORMAL,1410,27.8,64.0,-1,4182,NORMAL
2026-06-08T18:34:10.470Z,netguard/device2,esp32_2,NORMAL,1311,-1,-1,0,6146,NORMAL
2026-06-08T18:34:10.473Z,netguard/attacker,esp32_3,NORMAL,3072,-1,-1,-1,4184,NORMAL
2026-06-08T18:34:12.193Z,netguard/attacker,esp32_3,NORMAL,3073,-1,-1,-1,1719,NORMAL
2026-06-08T18:34:12.438Z,netguard/device1,esp32_1,NORMAL,1411,27.8,64.0,-1,3935,NORMAL
2026-06-08T18:34:12.689Z,netguard/device2,esp32_2,NORMAL,1312,-1,-1,0,2219,NORMAL
2026-06-08T18:34:15.150Z,netguard/device1,esp32_1,NORMAL,1412,27.8,64.0,-1,2712,NORMAL
2026-06-08T18:34:15.153Z,netguard/attacker,esp32_3,NORMAL,3074,-1,-1,-1,2959,NORMAL
2026-06-08T18:34:19.037Z,netguard/device1,esp32_1,NORMAL,1413,27.8,64.0,-1,3886,NORMAL
2026-06-08T18:34:19.038Z,netguard/attacker,esp32_3,NORMAL,3075,-1,-1,-1,3885,NORMAL
2026-06-08T18:34:20.759Z,netguard/attacker,esp32_3,NORMAL,3076,-1,-1,-1,1720,NORMAL
2026-06-08T18:34:21.990Z,netguard/device1,esp32_1,NORMAL,1414,27.8,64.0,-1,2952,NORMAL
2026-06-08T18:34:24.203Z,netguard/device1,esp32_1,NORMAL,1415,27.8,64.0,-1,2213,NORMAL
2026-06-08T18:34:24.206Z,netguard/device2,esp32_2,NORMAL,1313,-1,-1,0,11515,NORMAL
2026-06-08T18:34:25.237Z,netguard/device2,esp32_2,NORMAL,1314,-1,-1,0,1032,NORMAL
2026-06-08T18:34:25.680Z,netguard/attacker,esp32_3,NORMAL,3077,-1,-1,-1,4920,NORMAL
2026-06-08T18:34:26.663Z,netguard/device2,esp32_2,NORMAL,1315,-1,-1,0,1425,NORMAL
2026-06-08T18:34:28.386Z,netguard/attacker,esp32_3,NORMAL,3078,-1,-1,-1,2705,NORMAL
2026-06-08T18:34:29.124Z,netguard/device2,esp32_2,NORMAL,1316,-1,-1,0,2460,NORMAL
2026-06-08T18:34:32.813Z,netguard/device1,esp32_1,NORMAL,1416,27.8,64.0,-1,8609,NORMAL
2026-06-08T18:34:32.814Z,netguard/device1,esp32_1,NORMAL,1417,27.8,64.0,-1,1,NORMAL
2026-06-08T18:34:32.815Z,netguard/attacker,esp32_3,NORMAL,3079,-1,-1,-1,4429,NORMAL
2026-06-08T18:34:35.026Z,netguard/attacker,esp32_3,NORMAL,3080,-1,-1,-1,2211,NORMAL
2026-06-08T18:34:37.979Z,netguard/attacker,esp32_3,NORMAL,3081,-1,-1,-1,2952,NORMAL
2026-06-08T18:34:40.685Z,netguard/device2,esp32_2,NORMAL,1317,-1,-1,0,11560,NORMAL
2026-06-08T18:34:40.687Z,netguard/attacker,esp32_3,NORMAL,3082,-1,-1,-1,2707,NORMAL
2026-06-08T18:34:41.178Z,netguard/device2,esp32_2,NORMAL,1318,-1,-1,0,493,NORMAL
2026-06-08T18:34:41.179Z,netguard/device2,esp32_2,NORMAL,1319,-1,-1,0,1,NORMAL
2026-06-08T18:34:42.654Z,netguard/attacker,esp32_3,NORMAL,3083,-1,-1,-1,1967,NORMAL
2026-06-08T18:34:44.374Z,netguard/device2,esp32_2,NORMAL,1320,-1,-1,0,3195,NORMAL
2026-06-08T18:34:46.589Z,netguard/attacker,esp32_3,NORMAL,3084,-1,-1,-1,3934,NORMAL
2026-06-08T18:34:50.772Z,netguard/attacker,esp32_3,NORMAL,3085,-1,-1,-1,4183,NORMAL
2026-06-08T18:34:54.708Z,netguard/device2,esp32_2,NORMAL,1321,-1,-1,0,10333,NORMAL
2026-06-08T18:34:55.199Z,netguard/device2,esp32_2,NORMAL,1322,-1,-1,0,491,NORMAL
2026-06-08T18:34:58.643Z,netguard/device2,esp32_2,NORMAL,1323,-1,-1,0,3444,NORMAL
2026-06-08T18:34:58.889Z,netguard/device1,esp32_1,NORMAL,1424,27.8,64.0,-1,26075,NORMAL
2026-06-08T18:35:00.364Z,netguard/device1,esp32_1,NORMAL,1425,27.8,64.0,-1,1475,NORMAL
2026-06-08T18:35:00.858Z,netguard/attacker,esp32_3,NORMAL,3086,-1,-1,-1,10086,NORMAL
2026-06-08T18:35:01.348Z,netguard/attacker,esp32_3,NORMAL,3087,-1,-1,-1,490,NORMAL
2026-06-08T18:35:03.318Z,netguard/device2,esp32_2,NORMAL,1324,-1,-1,0,4675,NORMAL
2026-06-08T18:35:04.301Z,netguard/device1,esp32_1,NORMAL,1426,27.8,64.0,-1,3936,NORMAL
2026-06-08T18:35:04.794Z,netguard/attacker,esp32_3,NORMAL,3088,-1,-1,-1,3445,NORMAL
2026-06-08T18:35:06.022Z,netguard/attacker,esp32_3,NORMAL,3089,-1,-1,-1,1228,NORMAL
2026-06-08T18:35:06.762Z,netguard/device2,esp32_2,NORMAL,1325,-1,-1,0,3443,NORMAL
2026-06-08T18:35:07.991Z,netguard/device1,esp32_1,NORMAL,1427,27.8,64.0,-1,3690,NORMAL
2026-06-08T18:35:08.237Z,netguard/attacker,esp32_3,NORMAL,3090,-1,-1,-1,2214,NORMAL
2026-06-08T18:35:10.451Z,netguard/device1,esp32_1,NORMAL,1428,27.8,64.0,-1,2460,NORMAL
2026-06-08T18:35:11.188Z,netguard/device2,esp32_2,NORMAL,1326,-1,-1,0,4426,NORMAL
2026-06-08T18:35:13.403Z,netguard/device2,esp32_2,NORMAL,1327,-1,-1,0,2214,NORMAL
2026-06-08T18:35:15.125Z,netguard/device1,esp32_1,NORMAL,1429,27.8,64.0,-1,4674,NORMAL
2026-06-08T18:35:17.341Z,netguard/attacker,esp32_3,NORMAL,3091,-1,-1,-1,9104,NORMAL
2026-06-08T18:35:17.833Z,netguard/device1,esp32_1,NORMAL,1430,27.8,64.0,-1,2707,NORMAL
2026-06-08T18:35:18.076Z,netguard/attacker,esp32_3,NORMAL,3092,-1,-1,-1,735,NORMAL
2026-06-08T18:35:18.077Z,netguard/attacker,esp32_3,NORMAL,3093,-1,-1,-1,1,NORMAL
2026-06-08T18:35:21.029Z,netguard/attacker,esp32_3,NORMAL,3094,-1,-1,-1,2951,NORMAL
2026-06-08T18:35:23.734Z,netguard/device2,esp32_2,NORMAL,1328,-1,-1,0,10331,NORMAL
2026-06-08T18:35:23.745Z,netguard/attacker,esp32_3,NORMAL,3095,-1,-1,-1,2716,NORMAL
2026-06-08T18:35:24.226Z,netguard/device2,esp32_2,NORMAL,1329,-1,-1,0,491,NORMAL
2026-06-08T18:35:25.702Z,netguard/device2,esp32_2,NORMAL,1330,-1,-1,0,1476,NORMAL
2026-06-08T18:35:28.900Z,netguard/device2,esp32_2,NORMAL,1331,-1,-1,0,3197,NORMAL
2026-06-08T18:35:32.100Z,netguard/device2,esp32_2,NORMAL,1332,-1,-1,0,3199,NORMAL
2026-06-08T18:35:32.837Z,netguard/attacker,esp32_3,NORMAL,3096,-1,-1,-1,9092,NORMAL
2026-06-08T18:35:33.328Z,netguard/attacker,esp32_3,NORMAL,3097,-1,-1,-1,490,NORMAL
2026-06-08T18:35:35.789Z,netguard/device2,esp32_2,NORMAL,1333,-1,-1,0,3689,NORMAL
